Algorithm,Key_Size,Payload_Size,Sample_Num,Encrypt_Delay_sec
ECC,Level_3,150,14,0.001488999999992302
ECC,Level_3,150,15,0.002371199999970486
ECC,Level_3,150,16,0.002011300000049232
ECC,Level_3,150,17,0.0024079999998321
ECC,Level_3,150,18,0.001276399999824207
ECC,Level_3,150,19,0.0021639999999933934
ECC,Level_3,150,20,0.0017462000000705302
ECC,Level_3,150,21,0.002366499999880034
ECC,Level_3,150,22,0.0023596000000907225
ECC,Level_3,150,23,0.002331000000140193
ECC,Level_3,150,24,0.002370499999869935
ECC,Level_3,150,25,0.0024493000000802567
ECC,Level_3,150,26,0.0012858000000051106
ECC,Level_3,150,27,0.0024169000000711094
ECC,Level_3,150,28,0.0012564000001020759
ECC,Level_3,150,29,0.0012894999999844003
ECC,Level_3,150,30,0.001288500000100612
ECC,Level_3,150,31,0.001316999999971813
ECC,Level_3,150,32,0.002374499999859836
ECC,Level_3,150,33,0.0023877000000993576
ECC,Level_3,150,34,0.002372400000012931
ECC,Level_3,150,35,0.0023974000000634987
ECC,Level_3,150,36,0.002383800000188785
ECC,Level_3,150,37,0.0024332000000413245
ECC,Level_3,150,38,0.00228819999983898
ECC,Level_3,150,39,0.0013043999999808875
ECC,Level_3,150,40,0.002409899999975096
ECC,Level_3,150,41,0.002384699999993245
ECC,Level_3,150,42,0.0022515000000566943
ECC,Level_3,150,43,0.0025117000000136613
ECC,Level_3,150,44,0.0020974999999907595
ECC,Level_3,150,45,0.002454100000022663
ECC,Level_3,150,46,0.0012463000000479951
ECC,Level_3,150,47,0.0013298999999733496
ECC,Level_3,150,48,0.001259899999922709
ECC,Level_3,150,49,0.0012527000001227862
ECC,Level_3,150,50,0.0012425999998413317
ECC,Level_3,150,51,0.0023765999999341147
ECC,Level_3,150,52,0.0023897999999462627
ECC,Level_3,150,53,0.0013162999998712621
ECC,Level_3,150,54,0.00237650000008216
ECC,Level_3,150,55,0.002381299999797193
ECC,Level_3,150,56,0.0013192999999773747
ECC,Level_3,150,57,0.002623900000116919
ECC,Level_3,150,58,0.002407299999958923
ECC,Level_3,150,59,0.002390299999888157
ECC,Level_3,150,60,0.0019393000000036409
ECC,Level_3,150,61,0.002426700000114579
ECC,Level_3,150,62,0.0024073000001862965
ECC,Level_3,150,63,0.0024137999998856685
ECC,Level_3,150,64,0.002424799999971583
ECC,Level_3,150,65,0.0023808000000826723
ECC,Level_3,150,66,0.002386800000067524
ECC,Level_3,150,67,0.0023981000001640496
ECC,Level_3,150,68,0.0023988000000372267
ECC,Level_3,150,69,0.002394900000126654
ECC,Level_3,150,70,0.002430399999866495
ECC,Level_3,150,71,0.0023942000000261032
ECC,Level_3,150,72,0.00238830000012058
ECC,Level_3,150,73,0.0024091000000225904
ECC,Level_3,150,74,0.0014538000000356988
ECC,Level_3,150,75,0.0012510999999904016
ECC,Level_3,150,76,0.0012436000001798675
ECC,Level_3,150,77,0.0023767999998653977
ECC,Level_3,150,78,0.0024663000001510227
ECC,Level_3,150,79,0.0025567999998656887
ECC,Level_3,150,80,0.002385299999787094
ECC,Level_3,150,81,0.0023940000000948203
ECC,Level_3,150,82,0.0023810000000139553
ECC,Level_3,150,83,0.002391799999941213
ECC,Level_3,150,84,0.0012890000000425061
ECC,Level_3,150,85,0.0023734999999760475
ECC,Level_3,150,86,0.0019383999999718071
ECC,Level_3,150,87,0.0012796999999409309
ECC,Level_3,150,88,0.001324600000089049
ECC,Level_3,150,89,0.0013343000000531902
ECC,Level_3,150,90,0.0025000000000545697
ECC,Level_3,150,91,0.002377900000055888
ECC,Level_3,150,92,0.0024255999999240885
ECC,Level_3,150,93,0.0023694999999861466
ECC,Level_3,150,94,0.0023760999999922205
ECC,Level_3,150,95,0.0012632000000394328
ECC,Level_3,150,96,0.0022618999998940126
ECC,Level_3,150,97,0.0023380999998607876
ECC,Level_3,150,98,0.0023831999999401887
ECC,Level_3,150,99,0.002429499999834661
ECC,Level_3,150,100,0.001240600000073755
ECC,Level_3,200,1,0.0025427999999010353
ECC,Level_3,200,2,0.0024120000000493746
ECC,Level_3,200,3,0.0017338000000108877
ECC,Level_3,200,4,0.0023716000000604254
ECC,Level_3,200,5,0.0012555999999221967
ECC,Level_3,200,6,0.0012908999999581283
ECC,Level_3,200,7,0.0012951999999586405
ECC,Level_3,200,8,0.002387999999882595
ECC,Level_3,200,9,0.0024339000001418754
ECC,Level_3,200,10,0.002448599999979706
ECC,Level_3,200,11,0.0023834000000988453
ECC,Level_3,200,12,0.00244339999994736
ECC,Level_3,200,13,0.001238899999862042
ECC,Level_3,200,14,0.0024167000001398264
ECC,Level_3,200,15,0.0012489999999161228
ECC,Level_3,200,16,0.0023811999999452382
ECC,Level_3,200,17,0.0014263000000482862
ECC,Level_3,200,18,0.0023742000000765984
ECC,Level_3,200,19,0.0013725999999678606
ECC,Level_3,200,20,0.0012306000000990025
ECC,Level_3,200,21,0.0013387999999849853
ECC,Level_3,200,22,0.0012604000000919768
ECC,Level_3,200,23,0.0012792999998509913
ECC,Level_3,200,24,0.002391999999872496
ECC,Level_3,200,25,0.0012733000000935135
ECC,Level_3,200,26,0.002096899999969537
ECC,Level_3,200,27,0.0013235000001259323
ECC,Level_3,200,28,0.002574600000116334
ECC,Level_3,200,29,0.0013048999999227817
ECC,Level_3,200,30,0.0023722999999336025
ECC,Level_3,200,31,0.002368599999954313
ECC,Level_3,200,32,0.0023174000000381056
ECC,Level_3,200,33,0.0013014999999541033
ECC,Level_3,200,34,0.0023804000002201064
ECC,Level_3,200,35,0.0012904000000162341
ECC,Level_3,200,36,0.0022950000000037107
ECC,Level_3,200,37,0.0012727999999242456
ECC,Level_3,200,38,0.002403499999900305
ECC,Level_3,200,39,0.0012747000000672415
ECC,Level_3,200,40,0.0022951999999349937
ECC,Level_3,200,41,0.0025249000000258093
ECC,Level_3,200,42,0.002098900000191861
ECC,Level_3,200,43,0.0013212000001203705
ECC,Level_3,200,44,0.0024018000001433393
ECC,Level_3,200,45,0.00236840000002303
ECC,Level_3,200,46,0.00240099999996346
ECC,Level_3,200,47,0.0023794000001089444
ECC,Level_3,200,48,0.0013599999999769352
ECC,Level_3,200,49,0.0013037000001077104
ECC,Level_3,200,50,0.002417699999796241
ECC,Level_3,200,51,0.002385199999935139
ECC,Level_3,200,52,0.0016517999999905442
ECC,Level_3,200,53,0.0023879000000306405
ECC,Level_3,200,54,0.0024000000000796717
ECC,Level_3,200,55,0.0019263000001501496
ECC,Level_3,200,56,0.0013353000001643522
ECC,Level_3,200,57,0.001249499999858017
ECC,Level_3,200,58,0.0012463999998999498
ECC,Level_3,200,59,0.0012773000000834145
ECC,Level_3,200,60,0.00242700000012519
ECC,Level_3,200,61,0.002308800000037081
ECC,Level_3,200,62,0.0012260999999398337
ECC,Level_3,200,63,0.0012991999999485415
ECC,Level_3,200,64,0.0012367000001631823
ECC,Level_3,200,65,0.0012309999999615684
ECC,Level_3,200,66,0.002431200000046374
ECC,Level_3,200,67,0.001289599999836355
ECC,Level_3,200,68,0.0020108999999592925
ECC,Level_3,200,69,0.001296199999842429
ECC,Level_3,200,70,0.0023817999999664607
ECC,Level_3,200,71,0.0025517000001400447
ECC,Level_3,200,72,0.0023294000000078086
ECC,Level_3,200,73,0.0023837000001094566
ECC,Level_3,200,74,0.00243640000007872
ECC,Level_3,200,75,0.002281799999991563
ECC,Level_3,200,76,0.0023899999998775456
ECC,Level_3,200,77,0.0023806000001513894
ECC,Level_3,200,78,0.002373900000065987
ECC,Level_3,200,79,0.0025210000001152366
ECC,Level_3,200,80,0.0024247000001196284
ECC,Level_3,200,81,0.0024174999998649582
ECC,Level_3,200,82,0.0012927000000217959
ECC,Level_3,200,83,0.0024822000000312983
ECC,Level_3,200,84,0.0024200000000291766
ECC,Level_3,200,85,0.0023823000001357286
ECC,Level_3,200,86,0.00231420000000071
ECC,Level_3,200,87,0.0024250999999821943
ECC,Level_3,200,88,0.0025146000000404456
ECC,Level_3,200,89,0.0024016999998366373
ECC,Level_3,200,90,0.0023966000001109933
ECC,Level_3,200,91,0.00237080000010792
ECC,Level_3,200,92,0.002345300000115458
ECC,Level_3,200,93,0.0024323000000094908
ECC,Level_3,200,94,0.002393099999835613
ECC,Level_3,200,95,0.0025693000000046595
ECC,Level_3,200,96,0.002460599999949409
ECC,Level_3,200,97,0.0024092000001019187
ECC,Level_3,200,98,0.002436100000068109
ECC,Level_3,200,99,0.0023856000000250788
ECC,Level_3,200,100,0.00236840000002303
ECC,Level_3,250,1,0.0024186999999074033
ECC,Level_3,250,2,0.002405700000053912
ECC,Level_3,250,3,0.0025496999999177206
ECC,Level_3,250,4,0.0013387999999849853
ECC,Level_3,250,5,0.0024250000001302396
ECC,Level_3,250,6,0.002412600000070597
ECC,Level_3,250,7,0.002415400000018053
ECC,Level_3,250,8,0.001482399999986228
ECC,Level_3,250,9,0.002471000000014101
ECC,Level_3,250,10,0.0024161999999705586
ECC,Level_3,250,11,0.002465099999881204
ECC,Level_3,250,12,0.0013692999998511368
ECC,Level_3,250,13,0.0012455999999474443
ECC,Level_3,250,14,0.0022184000001743698
ECC,Level_3,250,15,0.001244600000063656
ECC,Level_3,250,16,0.0016418999998677464
ECC,Level_3,250,17,0.0023278000001027976
ECC,Level_3,250,18,0.0022160000000894797
ECC,Level_3,250,19,0.0013758000000052562
ECC,Level_3,250,20,0.001396800000065923
ECC,Level_3,250,21,0.0018103999998402287
ECC,Level_3,250,22,0.0013601999999082182
ECC,Level_3,250,23,0.0013059000000339438
ECC,Level_3,250,24,0.002354299999979048
ECC,Level_3,250,25,0.0023769999997966806
ECC,Level_3,250,26,0.0016058999999586376
ECC,Level_3,250,27,0.0013300999999046326
ECC,Level_3,250,28,0.004001300000027186
ECC,Level_3,250,29,0.0024717000001146516
ECC,Level_3,250,30,0.002444900000000416
ECC,Level_3,250,31,0.004325199999811957
ECC,Level_3,250,32,0.002341299999898183
ECC,Level_3,250,33,0.0043733999998494255
ECC,Level_3,250,34,0.004576600000063991
ECC,Level_3,250,35,0.0043835999999828346
ECC,Level_3,250,36,0.0013211000000410422
ECC,Level_3,250,37,0.004344499999888285
ECC,Level_3,250,38,0.004387299999962124
ECC,Level_3,250,39,0.004545499999949243
ECC,Level_3,250,40,0.004434700000047087
ECC,Level_3,250,41,0.004399500000090484
ECC,Level_3,250,42,0.004453499999954147
ECC,Level_3,250,43,0.004418499999928827
ECC,Level_3,250,44,0.0029887000000599073
ECC,Level_3,250,45,0.0016025000002173329
ECC,Level_3,250,46,0.001859799999920142
ECC,Level_3,250,47,0.0023837999999614112
ECC,Level_3,250,48,0.0013177000000723638
ECC,Level_3,250,49,0.0023158000001330947
ECC,Level_3,250,50,0.0013461999999435648
ECC,Level_3,250,51,0.0025531999999657273
ECC,Level_3,250,52,0.002768699999933233
ECC,Level_3,250,53,0.0018275999998422776
ECC,Level_3,250,54,0.0016545999999380001
ECC,Level_3,250,55,0.0029480999999123014
ECC,Level_3,250,56,0.0023461000000679633
ECC,Level_3,250,57,0.003658800000039264
ECC,Level_3,250,58,0.0024026000000958447
ECC,Level_3,250,59,0.0026703000000907195
ECC,Level_3,250,60,0.004558699999961391
ECC,Level_3,250,61,0.0015703000001394685
ECC,Level_3,250,62,0.002435000000104992
ECC,Level_3,250,63,0.002383800000188785
ECC,Level_3,250,64,0.001347000000123444
ECC,Level_3,250,65,0.0014682999999422464
ECC,Level_3,250,66,0.0012552000000596308
ECC,Level_3,250,67,0.0014514000001781824
ECC,Level_3,250,68,0.0025222000001576816
ECC,Level_3,250,69,0.0022199000000000524
ECC,Level_3,250,70,0.0044603000001188775
ECC,Level_3,250,71,0.0030591999998250685
ECC,Level_3,250,72,0.002127400000063062
ECC,Level_3,250,73,0.0013040999999702763
ECC,Level_3,250,74,0.0013581999999132677
ECC,Level_3,250,75,0.002240600000050108
ECC,Level_3,250,76,0.0025465999999596534
ECC,Level_3,250,77,0.0021343000000797474
ECC,Level_3,250,78,0.002218700000184981
ECC,Level_3,250,79,0.002407400000038251
ECC,Level_3,250,80,0.0012937999999849126
ECC,Level_3,250,81,0.004414099999848986
ECC,Level_3,250,82,0.0036290000000462896
ECC,Level_3,250,83,0.0012993000000278698
ECC,Level_3,250,84,0.002236300000049596
ECC,Level_3,250,85,0.0012804000000414817
ECC,Level_3,250,86,0.001397199999928489
ECC,Level_3,250,87,0.0021983999999974912
ECC,Level_3,250,88,0.001263699999981327
ECC,Level_3,250,89,0.001474900000175694
ECC,Level_3,250,90,0.0023747000000184926
ECC,Level_3,250,91,0.001312600000119346
ECC,Level_3,250,92,0.0012513000001490582
ECC,Level_3,250,93,0.0013358000001062464
ECC,Level_3,250,94,0.002414199999975608
ECC,Level_3,250,95,0.001296199999842429
ECC,Level_3,250,96,0.0012794000001576933
ECC,Level_3,250,97,0.0023339000001669774
ECC,Level_3,250,98,0.0023519999999734864
ECC,Level_3,250,99,0.0013034000000970991
ECC,Level_3,250,100,0.0013122999998813611
ELGAMAL_DH,Level_1,50,1,0.00042069999994964746
ELGAMAL_DH,Level_1,50,2,0.0002660000000105356
ELGAMAL_DH,Level_1,50,3,0.00026890000003731984
ELGAMAL_DH,Level_1,50,4,0.0002931000001353823
ELGAMAL_DH,Level_1,50,5,0.00027840000007017807
ELGAMAL_DH,Level_1,50,6,0.00027609999983724265
ELGAMAL_DH,Level_1,50,7,0.0002653999999893131
ELGAMAL_DH,Level_1,50,8,0.0002804999999170832
ELGAMAL_DH,Level_1,50,9,0.0005668999999670632
ELGAMAL_DH,Level_1,50,10,0.000305800000205636
ELGAMAL_DH,Level_1,50,11,0.00027569999997467676
ELGAMAL_DH,Level_1,50,12,0.0002925000001141598
ELGAMAL_DH,Level_1,50,13,0.000273399999969115
ELGAMAL_DH,Level_1,50,14,0.0005433000001175969
ELGAMAL_DH,Level_1,50,15,0.00029479999989234784
ELGAMAL_DH,Level_1,50,16,0.00028399999996508996
ELGAMAL_DH,Level_1,50,17,0.000294200000098499
ELGAMAL_DH,Level_1,50,18,0.0004576999999699183
ELGAMAL_DH,Level_1,50,19,0.0007850000001781154
ELGAMAL_DH,Level_1,50,20,0.0013747000000421394
ELGAMAL_DH,Level_1,50,21,0.0007298000000446336
ELGAMAL_DH,Level_1,50,22,0.0014524000000619708
ELGAMAL_DH,Level_1,50,23,0.0013278999999783991
ELGAMAL_DH,Level_1,50,24,0.0012682999999924505
ELGAMAL_DH,Level_1,50,25,0.00037599999996018596
ELGAMAL_DH,Level_1,50,26,0.0007342000001244742
ELGAMAL_DH,Level_1,50,27,0.0013441000000966596
ELGAMAL_DH,Level_1,50,28,0.001355899999907706
ELGAMAL_DH,Level_1,50,29,0.0013599999999769352
ELGAMAL_DH,Level_1,50,30,0.001315799999929368
ELGAMAL_DH,Level_1,50,31,0.0012942999999268068
ELGAMAL_DH,Level_1,50,32,0.0013559000001350796
ELGAMAL_DH,Level_1,50,33,0.0003083000001424807
ELGAMAL_DH,Level_1,50,34,0.0002944999998817366
ELGAMAL_DH,Level_1,50,35,0.0005117000000609551
ELGAMAL_DH,Level_1,50,36,0.00030369999990398355
ELGAMAL_DH,Level_1,50,37,0.0003685000001496519
ELGAMAL_DH,Level_1,50,38,0.0005435000000488799
ELGAMAL_DH,Level_1,50,39,0.000453599999900689
ELGAMAL_DH,Level_1,50,40,0.0008639999998649728
ELGAMAL_DH,Level_1,50,41,0.0003209999999853608
ELGAMAL_DH,Level_1,50,42,0.0006164999999782594
ELGAMAL_DH,Level_1,50,43,0.00027679999993779347
ELGAMAL_DH,Level_1,50,44,0.0006103999999140797
ELGAMAL_DH,Level_1,50,45,0.0005820999999741616
ELGAMAL_DH,Level_1,50,46,0.0003008999999565276
ELGAMAL_DH,Level_1,50,47,0.00048129999981938454
ELGAMAL_DH,Level_1,50,48,0.0003204999998160929
ELGAMAL_DH,Level_1,50,49,0.0008335999998507759
ELGAMAL_DH,Level_1,50,50,0.0007586000001538196
ELGAMAL_DH,Level_1,50,51,0.0003014999999777501
ELGAMAL_DH,Level_1,50,52,0.0007610000000113359
ELGAMAL_DH,Level_1,50,53,0.0007500000001527951
ELGAMAL_DH,Level_1,50,54,0.000768600000128572
ELGAMAL_DH,Level_1,50,55,0.0013564000000769738
ELGAMAL_DH,Level_1,50,56,0.001354100000071412
ELGAMAL_DH,Level_1,50,57,0.001359500000035041
ELGAMAL_DH,Level_1,50,58,0.0013383000000430911
ELGAMAL_DH,Level_1,50,59,0.0004897999999684544
ELGAMAL_DH,Level_1,50,60,0.0013831999999638356
ELGAMAL_DH,Level_1,50,61,0.0007550000000264845
ELGAMAL_DH,Level_1,50,62,0.00027569999997467676
ELGAMAL_DH,Level_1,50,63,0.0003185000000485161
ELGAMAL_DH,Level_1,50,64,0.0003245999998853222
ELGAMAL_DH,Level_1,50,65,0.000335700000050565
ELGAMAL_DH,Level_1,50,66,0.00027470000009088835
ELGAMAL_DH,Level_1,50,67,0.00028199999997013947
ELGAMAL_DH,Level_1,50,68,0.0004939000000376836
ELGAMAL_DH,Level_1,50,69,0.00027730000010706135
ELGAMAL_DH,Level_1,50,70,0.0002830999999332562
ELGAMAL_DH,Level_1,50,71,0.0002895000000080472
ELGAMAL_DH,Level_1,50,72,0.00029070000005049224
ELGAMAL_DH,Level_1,50,73,0.00029130000007171475
ELGAMAL_DH,Level_1,50,74,0.0002974000001358945
ELGAMAL_DH,Level_1,50,75,0.0002790999999433552
ELGAMAL_DH,Level_1,50,76,0.0002873999999337684
ELGAMAL_DH,Level_1,50,77,0.0003141999998206302
ELGAMAL_DH,Level_1,50,78,0.0002950999999029591
ELGAMAL_DH,Level_1,50,79,0.00027369999997972627
ELGAMAL_DH,Level_1,50,80,0.0003808999999819207
ELGAMAL_DH,Level_1,50,81,0.0009176000000934437
ELGAMAL_DH,Level_1,50,82,0.0002875000000130967
ELGAMAL_DH,Level_1,50,83,0.00028980000001865847
ELGAMAL_DH,Level_1,50,84,0.0004816999999093241
ELGAMAL_DH,Level_1,50,85,0.0002977999999984604
ELGAMAL_DH,Level_1,50,86,0.0003211000000646891
ELGAMAL_DH,Level_1,50,87,0.0002987000000302942
ELGAMAL_DH,Level_1,50,88,0.0002804999999170832
ELGAMAL_DH,Level_1,50,89,0.0003133000000161701
ELGAMAL_DH,Level_1,50,90,0.0002856999999494292
ELGAMAL_DH,Level_1,50,91,0.0002895000000080472
ELGAMAL_DH,Level_1,50,92,0.0004915000001801673
ELGAMAL_DH,Level_1,50,93,0.0002945999999610649
ELGAMAL_DH,Level_1,50,94,0.00027320000003783207
ELGAMAL_DH,Level_1,50,95,0.0002842000001237466
ELGAMAL_DH,Level_1,50,96,0.00027210000007471535
ELGAMAL_DH,Level_1,50,97,0.000278600000001461
ELGAMAL_DH,Level_1,50,98,0.0003881000000092172
ELGAMAL_DH,Level_1,50,99,0.00034789999995155085
ELGAMAL_DH,Level_1,50,100,0.00032599999985905015
ELGAMAL_DH,Level_1,100,1,0.00030049999986658804
ELGAMAL_DH,Level_1,100,2,0.00028279999992264493
ELGAMAL_DH,Level_1,100,3,0.000610499999993408
ELGAMAL_DH,Level_1,100,4,0.00035320000006322516
ELGAMAL_DH,Level_1,100,5,0.00031930000000102154
ELGAMAL_DH,Level_1,100,6,0.00029019999988122436
ELGAMAL_DH,Level_1,100,7,0.0007938999999623775
ELGAMAL_DH,Level_1,100,8,0.0003100999999787746
ELGAMAL_DH,Level_1,100,9,0.0003871000001254288
ELGAMAL_DH,Level_1,100,10,0.0007924000001366949
ELGAMAL_DH,Level_1,100,11,0.0002879999999549909
ELGAMAL_DH,Level_1,100,12,0.0002882999999656022
ELGAMAL_DH,Level_1,100,13,0.00028980000001865847
ELGAMAL_DH,Level_1,100,14,0.00033579999990251963
ELGAMAL_DH,Level_1,100,15,0.00041739999983292364
ELGAMAL_DH,Level_1,100,16,0.000465200000007826
ELGAMAL_DH,Level_1,100,17,0.0003309999999601132
ELGAMAL_DH,Level_1,100,18,0.00042370000005576003
ELGAMAL_DH,Level_1,100,19,0.0002899000000979868
ELGAMAL_DH,Level_1,100,20,0.000489899999820409
ELGAMAL_DH,Level_1,100,21,0.00031969999986358744
ELGAMAL_DH,Level_1,100,22,0.0005100999999285705
ELGAMAL_DH,Level_1,100,23,0.00027160000013282115
ELGAMAL_DH,Level_1,100,24,0.00030689999994137906
ELGAMAL_DH,Level_1,100,25,0.00029030000018792634
ELGAMAL_DH,Level_1,100,26,0.00028240000006007904
ELGAMAL_DH,Level_1,100,27,0.00032830000009198557
ELGAMAL_DH,Level_1,100,28,0.00027620000014394464
ELGAMAL_DH,Level_1,100,29,0.0002903999998125073
ELGAMAL_DH,Level_1,100,30,0.0002844000000550295
ELGAMAL_DH,Level_1,100,31,0.00027669999985846516
ELGAMAL_DH,Level_1,100,32,0.00026569999999992433
ELGAMAL_DH,Level_1,100,33,0.0002795999998852494
ELGAMAL_DH,Level_1,100,34,0.0003119000000424421
ELGAMAL_DH,Level_1,100,35,0.0003108000000793254
ELGAMAL_DH,Level_1,100,36,0.00026430000002619636
ELGAMAL_DH,Level_1,100,37,0.00028029999998580024
ELGAMAL_DH,Level_1,100,38,0.00027780000004895555
ELGAMAL_DH,Level_1,100,39,0.0004951000000801287
ELGAMAL_DH,Level_1,100,40,0.00048609999998916464
ELGAMAL_DH,Level_1,100,41,0.0004811999999674299
ELGAMAL_DH,Level_1,100,42,0.0002847000000656408
ELGAMAL_DH,Level_1,100,43,0.00028539999993881793
ELGAMAL_DH,Level_1,100,44,0.0004713000000720058
ELGAMAL_DH,Level_1,100,45,0.00041550000014467514
ELGAMAL_DH,Level_1,100,46,0.0002958000000035099
ELGAMAL_DH,Level_1,100,47,0.00040089999993142555
ELGAMAL_DH,Level_1,100,48,0.0004814000001260865
ELGAMAL_DH,Level_1,100,49,0.00047360000007756753
ELGAMAL_DH,Level_1,100,50,0.0005063999999492808
ELGAMAL_DH,Level_1,100,51,0.0004923999999846274
ELGAMAL_DH,Level_1,100,52,0.0004707000000507833
ELGAMAL_DH,Level_1,100,53,0.0002740000002177112
ELGAMAL_DH,Level_1,100,54,0.0002873999999337684
ELGAMAL_DH,Level_1,100,55,0.00034890000006271293
ELGAMAL_DH,Level_1,100,56,0.0007716000000073109
ELGAMAL_DH,Level_1,100,57,0.001351899999917805
ELGAMAL_DH,Level_1,100,58,0.0002934999999979482
ELGAMAL_DH,Level_1,100,59,0.0003145000000586151
ELGAMAL_DH,Level_1,100,60,0.0007376000000931526
ELGAMAL_DH,Level_1,100,61,0.0007622999999057356
ELGAMAL_DH,Level_1,100,62,0.0007410000000618311
ELGAMAL_DH,Level_1,100,63,0.0007396999999400578
ELGAMAL_DH,Level_1,100,64,0.0007407999999031745
ELGAMAL_DH,Level_1,100,65,0.0007158000000799802
ELGAMAL_DH,Level_1,100,66,0.0002931999999873369
ELGAMAL_DH,Level_1,100,67,0.0002988999999615771
ELGAMAL_DH,Level_1,100,68,0.0004831999999623804
ELGAMAL_DH,Level_1,100,69,0.00027780000004895555
ELGAMAL_DH,Level_1,100,70,0.00047939999990376236
ELGAMAL_DH,Level_1,100,71,0.000279999999975189
ELGAMAL_DH,Level_1,100,72,0.00030730000003131863
ELGAMAL_DH,Level_1,100,73,0.00027219999992667
ELGAMAL_DH,Level_1,100,74,0.00026269999989381176
ELGAMAL_DH,Level_1,100,75,0.00028339999994386744
ELGAMAL_DH,Level_1,100,76,0.0002750000001014996
ELGAMAL_DH,Level_1,100,77,0.0005079999998542917
ELGAMAL_DH,Level_1,100,78,0.0004802000000836415
ELGAMAL_DH,Level_1,100,79,0.0004905000000690052
ELGAMAL_DH,Level_1,100,80,0.0006006999999499385
ELGAMAL_DH,Level_1,100,81,0.0005061000001660432
ELGAMAL_DH,Level_1,100,82,0.0002919999999448919
ELGAMAL_DH,Level_1,100,83,0.0003871999999773834
ELGAMAL_DH,Level_1,100,84,0.0002723000000059983
ELGAMAL_DH,Level_1,100,85,0.0004839000000629312
ELGAMAL_DH,Level_1,100,86,0.00027359999990039796
ELGAMAL_DH,Level_1,100,87,0.00037950000000819273
ELGAMAL_DH,Level_1,100,88,0.00029549999999289867
ELGAMAL_DH,Level_1,100,89,0.000309699999888835
ELGAMAL_DH,Level_1,100,90,0.000485899999830508
ELGAMAL_DH,Level_1,100,91,0.00048659999993105885
ELGAMAL_DH,Level_1,100,92,0.0002982000000884
ELGAMAL_DH,Level_1,100,93,0.0004932000001645065
ELGAMAL_DH,Level_1,100,94,0.00030470000001514563
ELGAMAL_DH,Level_1,100,95,0.0005068000000392203
ELGAMAL_DH,Level_1,100,96,0.0004893000000265602
ELGAMAL_DH,Level_1,100,97,0.00029770000014650577
ELGAMAL_DH,Level_1,100,98,0.0004905000000690052
ELGAMAL_DH,Level_1,100,99,0.0005258000001049368
ELGAMAL_DH,Level_1,100,100,0.00029669999980797
ELGAMAL_DH,Level_1,150,1,0.00027930000010201184
ELGAMAL_DH,Level_1,150,2,0.0003991999999470863
ELGAMAL_DH,Level_1,150,3,0.00047790000007807976
ELGAMAL_DH,Level_1,150,4,0.00048549999996794213
ELGAMAL_DH,Level_1,150,5,0.00047829999994064565
ELGAMAL_DH,Level_1,150,6,0.0004842999999254971
ELGAMAL_DH,Level_1,150,7,0.0002829999998539279
ELGAMAL_DH,Level_1,150,8,0.0005033000002185872
ELGAMAL_DH,Level_1,150,9,0.00047779999999875145
ELGAMAL_DH,Level_1,150,10,0.00027460000001156004
ELGAMAL_DH,Level_1,150,11,0.0002761000000646163
ELGAMAL_DH,Level_1,150,12,0.0005222999998295563
ELGAMAL_DH,Level_1,150,13,0.00046889999998711573
ELGAMAL_DH,Level_1,150,14,0.00047930000005180773
ELGAMAL_DH,Level_1,150,15,0.00047800000015740807
ELGAMAL_DH,Level_1,150,16,0.0002949999998236308
ELGAMAL_DH,Level_1,150,17,0.0002826999998433166
ELGAMAL_DH,Level_1,150,18,0.0004856999998992251
ELGAMAL_DH,Level_1,150,19,0.00026800000000548607
ELGAMAL_DH,Level_1,150,20,0.0004747999998926389
ELGAMAL_DH,Level_1,150,21,0.000509499999907348
ELGAMAL_DH,Level_1,150,22,0.00045030000001133885
ELGAMAL_DH,Level_1,150,23,0.0005031999999118852
ELGAMAL_DH,Level_1,150,24,0.0005203000000619795
ELGAMAL_DH,Level_1,150,25,0.0004911000000902277
ELGAMAL_DH,Level_1,150,26,0.00046950000000833825
ELGAMAL_DH,Level_1,150,27,0.00028620000011869706
ELGAMAL_DH,Level_1,150,28,0.00028610000003936875
ELGAMAL_DH,Level_1,150,29,0.00032250000003841706
ELGAMAL_DH,Level_1,150,30,0.0004813000000467582
ELGAMAL_DH,Level_1,150,31,0.00048680000008971547
ELGAMAL_DH,Level_1,150,32,0.00027559999989534845
ELGAMAL_DH,Level_1,150,33,0.0004822999999305466
ELGAMAL_DH,Level_1,150,34,0.0005295999999361811
ELGAMAL_DH,Level_1,150,35,0.00030369999990398355
ELGAMAL_DH,Level_1,150,36,0.00048149999997804116
ELGAMAL_DH,Level_1,150,37,0.00048719999995228136
ELGAMAL_DH,Level_1,150,38,0.00048160000005736947
ELGAMAL_DH,Level_1,150,39,0.0002879999999549909
ELGAMAL_DH,Level_1,150,40,0.00028509999992820667
ELGAMAL_DH,Level_1,150,41,0.00029180000001360895
ELGAMAL_DH,Level_1,150,42,0.000293000000056054
ELGAMAL_DH,Level_1,150,43,0.0004791999999724794
ELGAMAL_DH,Level_1,150,44,0.0005141000001458451
ELGAMAL_DH,Level_1,150,45,0.00047889999996186816
ELGAMAL_DH,Level_1,150,46,0.0005393999999796506
ELGAMAL_DH,Level_1,150,47,0.0002841999998963729
ELGAMAL_DH,Level_1,150,48,0.0005046000001129869
ELGAMAL_DH,Level_1,150,49,0.00048149999997804116
